time,average,SEM,trial_1,trial_2,trial_3,trial_4,trial_5
-2.349984000000404,-0.009848967864483422,0.002746153168336001,-0.0029848521073790285,-0.005315280231948261,-0.01705762025143517,-0.008595590744796017,-0.01529149598685863
-2.300000000000182,-0.009425216384872075,0.003251872870012608,-0.000760153061830097,-0.004670977399919337,-0.017207763426114867,-0.00792196879627863,-0.016565219240217446
-2.2499840000000404,-0.009158081673511032,0.0035159872264734953,-3.71053693345315e-05,-0.0035487429741798424,-0.017336664439400146,-0.007731043347506023,-0.017136852237134615
-2.2000000000007276,-0.008947161019894508,0.0034777208039558434,-0.0002200866288786853,-0.00234441174083325,-0.01742601188702102,-0.00871383011679437,-0.01603146472594522
-2.149984000000586,-0.008932769160641932,0.003283679822656639,-0.00024385324130544656,-0.002439326309127452,-0.017081406850889467,-0.0105986716640776,-0.014300587737809692
-2.100000000000364,-0.00876458874394192,0.0031159830831472978,0.00020167457893729832,-0.0031359315659679854,-0.01626665061951238,-0.011729598344660407,-0.012892437768506125
-2.0499840000002223,-0.008621025354041368,0.002824443368924474,-0.0002548824223559235,-0.003920833072307364,-0.01562922861448082,-0.011644728165714038,-0.011655454495348697
-2.0,-0.00864206599194307,0.002542643005489023,-0.0011979574311874156,-0.004778604382202939,-0.015491591125129338,-0.009844807879994482,-0.011897369141201184
-1.949984000000768,-0.008456469324700558,0.00262933143943426,-0.0013860051343268366,-0.004928905136672311,-0.015260571456769333,-0.00701129545224583,-0.013695569443488482
-1.900032000000465,-0.008302959859454478,0.002584360032159588,-0.0018200233873447748,-0.005708088732438276,-0.014297357963975335,-0.0051473250215209035,-0.0145420041919931
-1.8500160000003234,-0.008182070678629052,0.0024384891445440567,-0.0019968386229131615,-0.007272155293126516,-0.013108358224130083,-0.004108048389393265,-0.014424952863582238
-1.800032000000101,-0.008357159020078152,0.0025438078344323413,-0.0012822897141523738,-0.008324471444101087,-0.012916802407168984,-0.00437145596903381,-0.0148907755659345
-1.7500159999999596,-0.009011565969007197,0.002526034632293179,-0.0011050191037957383,-0.00966477431180776,-0.012775333605926963,-0.0060434777929909,-0.015469225030514625
-1.7000320000006468,-0.00887711568020159,0.0023347274991378218,-0.001290569763792351,-0.009504711888098588,-0.011469434193652123,-0.006888163028288666,-0.015232699527176213
-1.6500160000005053,-0.008486250940138348,0.0022041706471568863,-0.0013579116431728078,-0.007453576437242615,-0.0113509349365876,-0.007739142805592461,-0.014529688878096258
-1.600032000000283,-0.009225667436158859,0.0023083277941710295,-0.0014653131829381837,-0.007163651229186566,-0.012863689638586112,-0.010111685643360912,-0.014523997486722527
-1.5500160000001415,-0.009749703359768453,0.002470568261818976,-0.001264095248660623,-0.007503740738713172,-0.012886241527250713,-0.011766190991256507,-0.015328248292961243
-1.5000320000008287,-0.00962453175965736,0.002474545185801898,-0.0015571424260373513,-0.00681052573712881,-0.012203014438230372,-0.0117329114250123,-0.01581906477187797
-1.4500160000006872,-0.009874346313884763,0.002387228294488433,-0.002640784484152076,-0.006301829371692748,-0.012905427719411344,-0.011585019551322212,-0.01593867044284544
-1.400032000000465,-0.00988614623744021,0.0023789951643913734,-0.0033366398390960515,-0.005386440087613322,-0.013415691581928249,-0.011487440682659847,-0.015804518995903582
-1.3500160000003234,-0.009279475492520162,0.00206212359656,-0.003716900925091658,-0.005069573853783462,-0.012689940816765301,-0.010958365431090737,-0.013962596435869657
-1.300032000000101,-0.008439501721379538,0.0014676673649806134,-0.004256221670595168,-0.005529803104924144,-0.01064293016071716,-0.010493237029288411,-0.011275316641372811
-1.2500159999999596,-0.007682888806691686,0.001498365933293818,-0.004170199932294628,-0.004434616428598168,-0.007811802588804756,-0.010959496538646524,-0.011038328545114355
-1.2000320000006468,-0.007646578460254344,0.002086765571044396,-0.003178413732369459,-0.003382456958548285,-0.006598330585687598,-0.012446470003292331,-0.012627221021374051
-1.1500160000005053,-0.00799425317489795,0.002369738634547676,-0.0022018290499833336,-0.004001345222037753,-0.0067289669282993335,-0.013801254364953842,-0.013237870309215485
-1.100032000000283,-0.007993439737071128,0.0025114794825680455,-0.0016335628307086183,-0.004615497152077117,-0.005938266982494563,-0.014405195672235927,-0.013374676047839417
-1.0500160000001415,-0.007819529647197577,0.002802698135809937,-0.0002902112116939602,-0.005628063378874847,-0.004522284637483684,-0.014365980019507216,-0.014291108988428182
-1.0000320000008287,-0.0075631441304019635,0.0033136113734992013,0.002681651816459452,-0.007826630632811714,-0.003565417565472592,-0.013886855857652387,-0.015218468412532576
-0.9500160000006872,-0.0072098222908593464,0.003852223622121072,0.005675969468075104,-0.009140507271432573,-0.003302621390170004,-0.013831331363839594,-0.015450620896929664
-0.9000320000004649,-0.00695960042696285,0.004074895355310932,0.006964016529423667,-0.009043844786128642,-0.003306586392719204,-0.01418969000601296,-0.015221897479377114
-0.8500160000003234,-0.006778933051635121,0.0042135853633159465,0.007754855314482668,-0.009238272797529186,-0.003109447522959048,-0.014200444393208446,-0.015101355858961593
-0.8000320000001011,-0.006799716066635761,0.00447077540365988,0.009019569453066468,-0.009895275715463656,-0.0034851196284116353,-0.014416428769491826,-0.015221325672878153
-0.7500159999999596,-0.007188814764019558,0.004368323300470594,0.008451218832475738,-0.010204003076128912,-0.004334799922184562,-0.014929131036226485,-0.014927358618033565
-0.7000320000006468,-0.0074274108328597765,0.003788010470940968,0.005751188489338449,-0.00990367227782893,-0.004213179309207618,-0.014442173351392617,-0.014329217715208167
-0.6500160000005053,-0.007328975095168708,0.003295379965990839,0.003668611716124026,-0.009354689005403339,-0.003726718499238987,-0.013382019544747275,-0.013850060142577968
-0.600032000000283,-0.007097717427446404,0.003180516162321447,0.003003837854833896,-0.009428892419905943,-0.002630663947859506,-0.01316209376781953,-0.013270774856480934
-0.5500160000001415,-0.00646041858566668,0.003314100702800239,0.0026212020894999482,-0.010021378887317595,0.00042958380252941964,-0.012554869385141046,-0.012776630547904125
-0.5000320000008287,-0.00621896905472539,0.0031568235508855234,0.0009908181631273487,-0.010225809195204206,0.0019003185802108076,-0.011087758242980063,-0.012672414578780839
-0.4500160000006872,-0.007203502984486856,0.002650332274955829,-0.0015997698138901265,-0.010238502162873208,-6.575160690792453e-05,-0.011103657518080179,-0.013009833820682846
-0.4000320000004649,-0.007981474721486647,0.0024260660441245917,-0.0037796777480971397,-0.010099671306982798,-0.0007833521933415617,-0.01203670986800349,-0.013207962491008248
-0.3500160000003234,-0.007867126851745971,0.0024906646265898083,-0.005733683206716213,-0.00930075159365787,0.0007369201081700537,-0.012244505718758857,-0.012793613847766967
-0.3000320000001011,-0.008005309937311444,0.002446709172663967,-0.006615407603354963,-0.008738721295647503,0.0006118374462058765,-0.012606201716536761,-0.012678056517223878
-0.2500159999999596,-0.008247551900614828,0.0022359992653785024,-0.005094266417428727,-0.009155083073743324,-0.0013629509556269956,-0.012541060231568524,-0.013084398824706571
-0.2000320000006468,-0.007528951276988574,0.0021824739454973686,-0.0029361552991282536,-0.009303220124840453,-0.0018270259997912289,-0.010737740573706895,-0.01284061438747604
-0.1500160000005053,-0.006608136680860783,0.0021622561006455114,-0.001663113154191246,-0.008708049906923709,-0.0015279429401029115,-0.008643284467877661,-0.012498292935208393
-0.100032000000283,-0.006466708403467946,0.0022921209226502205,7.439918530696867e-05,-0.008519438164140998,-0.0029220146913741525,-0.007909666330831233,-0.013056822016300316
-0.0500160000001415,-0.0022210722770235163,0.0021235375127522218,0.003440467066010062,-0.005031828158229797,0.0014627932334192388,-0.002721343157747148,-0.008255450368569938
-3.200000082870247e-05,0.01054924147599353,0.0018380580833050587,0.008012055380672749,0.006503135188995039,0.01534012186246392,0.01462365103294195,0.008267243914893993
0.0499839999993128,0.024043566831963285,0.004015242311400499,0.012116433818446647,0.01921419312709892,0.025546250818371762,0.036044632456182404,0.0272963239397167
0.0999679999995351,0.03051852772563555,0.005291118600388334,0.016424939538469924,0.024239438031009156,0.027682402552338458,0.04683963625390445,0.03740622225245575
0.1499839999996766,0.03323730146893292,0.005051223090615155,0.021951854374123756,0.024283452632441107,0.02998054473385195,0.04782484001592049,0.04214581558832727
0.1999679999998989,0.035147254743170805,0.005084816345676935,0.024933340532009948,0.024369617769763218,0.032168419044308845,0.04761331061337779,0.04665158575639423
0.2499840000000404,0.03520415781528123,0.005424913593638206,0.02423351463504133,0.0240784533317892,0.03168961764632023,0.046569695912130726,0.04944950755112469
0.2999679999993532,0.03423123523313143,0.005455750568221822,0.023161898091896876,0.02314031419303907,0.031358229861676974,0.042994253478984876,0.050501480540059346
0.3499839999994947,0.033728483052451484,0.005483261387273051,0.022910399616001748,0.02239782688144407,0.031782598956936636,0.04021492717881907,0.0513366626290559
0.399967999999717,0.03277308689050929,0.005941771951462437,0.02228460782647341,0.020073600568861837,0.029585238227065304,0.03976406846469062,0.05215791936545528
0.4499839999998585,0.030323276268452132,0.006314691808383426,0.019503114299732865,0.01679287477900127,0.025603403480033156,0.03973323087267357,0.0499837579108198
0.4999679999991713,0.027804296196012202,0.005957527847371625,0.015036364517802658,0.01652062849618783,0.023856854382087886,0.039359837021629394,0.044247796562353225
0.5499839999993128,0.026742036724631508,0.005767287536727674,0.012358259089068556,0.01828050182604284,0.022495221334964385,0.039362265916633284,0.04121393545644846
0.5999679999995351,0.02691998866259278,0.0059255529196231855,0.013659555197956069,0.01894937056531146,0.019604177807324437,0.04022106856137416,0.04216577118099777
0.6499839999996766,0.027262450180530945,0.005992111518834601,0.015408060526202428,0.019223941414569436,0.017978403932838106,0.04110150039803887,0.04260034463100587
0.6999679999998989,0.026819995587204527,0.006002766678183597,0.013485217920118678,0.019510095118485452,0.018491845255280415,0.04089244551120485,0.041720374130933255
0.7499840000000404,0.025869123375374576,0.00607329055678033,0.011149907712337613,0.018366449922400052,0.01913081679682683,0.04033337533205154,0.040365067113256846
0.7999679999993532,0.02511059724504905,0.006135593837428419,0.010696763352956136,0.01641783062248652,0.018874174462513674,0.04008866924850174,0.03947554853878718
0.8499839999994947,0.0243085128203691,0.006215034829247826,0.00912702844586919,0.015120545642015575,0.01933450989322951,0.03789003724375762,0.0400704428769736
0.899967999999717,0.023055231599872668,0.006329568345896894,0.007427179021696085,0.013147764852663378,0.019512420191837777,0.034163026075795674,0.04102576785737043
0.9499839999998585,0.021243442169194066,0.006595843521311891,0.0073463055642007296,0.010464455076049513,0.01489858324699315,0.0323166961365845,0.041191170822142444
0.9999679999991713,0.01991137984862864,0.006873130311170368,0.007424580361205971,0.008661406808474067,0.010608835529823467,0.03255929505964039,0.040302781483999295
1.0499839999993128,0.020170210986284288,0.006664132442623274,0.008219968258531813,0.006636838319027494,0.013830318981327272,0.033281009045681986,0.038882920326852866
1.099967999999535,0.020335933740918508,0.006168001924204455,0.009883703902431193,0.005125825896738807,0.018189190501762594,0.030432097374456783,0.03804885102920316
1.1499839999996766,0.01966745179230861,0.0058134063933252605,0.010689340598822537,0.004966440224362451,0.019792629413270434,0.02431077799905341,0.038578070726034204
1.199967999999899,0.02014470932872894,0.006632964121769027,0.010878979412580607,0.0031412263846160213,0.022729467909636904,0.02155155402388558,0.04242231891292559
1.2499840000000404,0.021214014326692586,0.008119105959421712,0.010883803910251861,0.00014261457342014657,0.02473767862436301,0.021612781324633762,0.04869319320079414
1.2999679999993532,0.021542595718155096,0.008765509710747205,0.010799745338768789,-0.0008567583332370763,0.024780574736870578,0.021297217566857644,0.05169219928151553
1.3499839999994947,0.02215078135686525,0.00855206158162686,0.011262898559272778,-0.0006656315169452838,0.02963238447016685,0.02070480525106188,0.04981945002077004
1.399967999999717,0.02229866580622516,0.008538624578980377,0.010879637258988314,-0.0007917369784338093,0.03453173766454126,0.01935076841866698,0.04752292266736305
1.4499839999998585,0.020424119016160407,0.008098902856373201,0.00931265987817451,-0.0004521667590851287,0.02876181653701562,0.018047362070216785,0.04645092335448025
1.4999679999991713,0.01792374108441304,0.0072378915705040734,0.008183722306202032,0.00039405509462245785,0.019926157508474148,0.017861794892724513,0.043252975620042045
1.5499839999993128,0.016203113621574936,0.006396591401744978,0.0069076034456655696,0.0012275032068436414,0.016034334735490645,0.018201287952389206,0.03864483876748562
1.599967999999535,0.014985218928660365,0.005981850121503047,0.006068137027407393,0.0027933319407685074,0.012984330306366127,0.016136834577849722,0.036943460790910085
1.6499839999996766,0.01442028496018837,0.0058327800120865254,0.006538190649217331,0.00498596278635134,0.01152459179818849,0.011943754979479549,0.03710892458770514
1.699967999999899,0.01450837754094815,0.005763870265862744,0.006151886060228582,0.006226389307179214,0.01257190004073015,0.010571687611312615,0.03702002468529019
1.7499840000000404,0.014266585654429861,0.005625715502282914,0.0057943310727738544,0.006169937459883221,0.012220130012493143,0.010961078839390317,0.036187450887608774
1.7999679999993532,0.014075726616631678,0.005304832339725222,0.007433648021089709,0.00580272100802752,0.012318833372498632,0.00999799302848125,0.03482543765306128
1.8499839999994947,0.014779267165211569,0.0054356312306318814,0.007861639953999102,0.005775081434053202,0.014643001524915409,0.0099039796940667,0.03571263321902343
1.899967999999717,0.01534835295712798,0.005750978779783622,0.005792147337727843,0.007028401129196091,0.015529825928133135,0.011074174466856747,0.03731721592372608
1.9499839999998585,0.015606574764724032,0.005728810559948876,0.004719464124587183,0.009403801996605503,0.014882983654229746,0.01147110517054292,0.037555518877654806
1.9999679999991713,0.016359121066500337,0.00618400619545515,0.0049096784328275175,0.010895503584409936,0.014835320171730403,0.010887131074578543,0.040267972068955285
2.049983999999313,0.017197153920168635,0.007371231994250641,0.004778614752162098,0.010754078993833448,0.015594113283501238,0.009003994768689579,0.04585496780265681
2.099967999999535,0.01822057010241637,0.008744446505638067,0.005802817599907468,0.00981413026756878,0.016739810535082642,0.006422120177388729,0.05232397193213423
2.1499839999996766,0.019539715578232864,0.009760899765107614,0.008454401700654363,0.009374163750265178,0.016578659744912117,0.005402541694886575,0.05788881100044608
2.199967999999899,0.020007506164981946,0.009932519015044926,0.010496163286073352,0.009086021044514116,0.015427263148594182,0.005778777393463178,0.059249305952264894
2.2499840000000404,0.020216792705948804,0.009806678835714405,0.013897779500760345,0.007377144726327455,0.014845022097919127,0.006129536743241459,0.05883448046149563
2.299967999999353,0.021299142589312255,0.009737069851804279,0.020720029967496147,0.0059729010248208226,0.014743091502576173,0.006398041185693872,0.05866164926597427
2.3499839999994947,0.021579425714268814,0.008927703902127387,0.023915166407136874,0.006209225752051293,0.017050631189026166,0.006095487647609816,0.05462661757551991
2.399967999999717,0.019723980966225872,0.007562436575307621,0.020590471833097777,0.005377243236418714,0.020883963318158023,0.005147801696610081,0.046620424746844774
2.4499839999998585,0.017019529690958324,0.0066662976921450625,0.015587954421367364,0.0033388404256883644,0.02122158374446023,0.004833685024698796,0.04011558483857687
2.4999679999991713,0.015558789166910527,0.006478508518782093,0.011557860574715922,0.002760134082956654,0.020051320124470372,0.004924018362896552,0.038500612689513145
2.549983999999313,0.01591755070996167,0.006522532655055257,0.01162967993640825,0.0030785175177553436,0.02231854855075359,0.004411201309312425,0.038149806235578725
2.599967999999535,0.016639865723667092,0.006425145999400711,0.014264474242955022,0.002904268601346127,0.02592121952740805,0.0039011165650746594,0.0362082496815516
2.6499839999996766,0.01639555702397726,0.006311639580129208,0.014620949911917723,0.002812860495321203,0.026441240651853295,0.0033339468339150624,0.03476878722687902
2.699967999999899,0.01516910718301622,0.006126622143026298,0.014225891416161228,0.002710333533454734,0.02382816666843554,0.001597356075567863,0.03348378822146173
2.7499840000000404,0.014270636305671177,0.006113907890157279,0.015190505420974876,0.0021525083216242516,0.02251327713126018,-0.0004933717196732438,0.031990262374169826
2.799967999999353,0.014434055657789444,0.006128692335872418,0.016987086457578758,0.0017352830911783218,0.02463342928965891,-0.0010752010274304872,0.029889680477961714
2.8499839999994947,0.0147423499032406,0.006091049873917068,0.01920083900591537,0.0014722269832720515,0.026994650131766055,-0.0009423223553799375,0.02698635575062947
2.899967999999717,0.014830119648344724,0.006341576084343917,0.021198767518939114,0.0007826570894797015,0.02801381209450035,-0.0016602098719710697,0.025815571410775534
2.9499839999998585,0.01499709990447567,0.00654054463576904,0.022784318293261198,-0.00021033884972464684,0.028915203889515302,-0.0014587085785276357,0.02495502476785412
2.9999679999991713,0.01533199261412172,0.0065935706307270305,0.023089026395985736,-0.0014747432138438724,0.030294091961774388,0.00042751180336610107,0.02432407612332626
3.049983999999313,0.015791549844932008,0.0069109495558668955,0.021764480609587723,-0.00263240965019918,0.03195905799654703,0.0014470805112791181,0.026419539757445338
3.099967999999535,0.016148819038045065,0.007234441812736784,0.02098405497610106,-0.0027083730568565304,0.032838168081486624,0.0009284760834895194,0.028701769106004645
3.1499839999996766,0.016387989757272924,0.007290934059828563,0.021496874560016862,-0.0020415833601122517,0.031837695025167256,0.00021645029139853746,0.030430512269894208
3.199967999999899,0.016888779791646286,0.007429760636470986,0.022413568756365014,-0.0012600338380826745,0.029370120269713352,-0.0001911185002846452,0.03411136227052038
3.2499840000000404,0.018363809831330218,0.008177698901074903,0.022929187656544895,-0.00022843152537380874,0.02816313918084685,-0.00033129371798684866,0.04128644756262
3.299967999999353,0.019854215103882678,0.009026398020191109,0.022456677961068965,0.0004248869328442115,0.028630008925925373,4.887607579790267e-05,0.04771062562377693
3.3499839999994947,0.019121864451540474,0.008831068217494891,0.02153525435527494,-0.0002442865727482804,0.026842983897982235,0.0005357912774159546,0.046939579299777524
3.399967999999717,0.017390097179181035,0.00854250456389984,0.01953592666998156,-0.0017546748436307737,0.02365993498407314,0.0004892830034989575,0.04502001608198229
3.4499839999998585,0.016823061928470738,0.008861088055824815,0.016521543623200474,-0.002777638995738003,0.022652804615558016,0.0009126659929119751,0.04680593440642123
3.4999679999991713,0.016696416177359064,0.00866619857648967,0.015951556433993493,-0.002875274544561672,0.022050430304267156,0.002066037557113286,0.04628933113598305
3.549983999999313,0.016643728083964936,0.008260462089466201,0.01786462564504319,-0.0028788176633092804,0.021425162789241975,0.002573279248594619,0.04423439040025418
3.599967999999535,0.016311496571921387,0.008504761693425717,0.018086868111499062,-0.004154996358724433,0.020558138946581695,0.0022942128537257966,0.044773259306524815
3.6499839999996766,0.014876470633536166,0.00874574335623516,0.016784408121760918,-0.006194508790893472,0.017081729300982503,0.001751106145411732,0.044959618390419134
3.699967999999899,0.01391143149604826,0.008790190444170998,0.016315220574201022,-0.007461064962899535,0.015468034503533469,0.0010678496742160344,0.044167117691190305
3.7499840000000404,0.014326474944501424,0.009124201171438572,0.01592517709765483,-0.008154033077567855,0.018286283481598338,0.0004465384203467698,0.04512840880047504
3.799967999999353,0.014303011440935477,0.008924746318934825,0.015343091264695345,-0.008173521865033532,0.02063738072269167,0.0002602475559234266,0.04344785952640047
3.8499839999994947,0.013295028739591508,0.007891287154312471,0.01469274826841795,-0.007574390296430365,0.021562685060643478,0.000500820347249232,0.03729328031807724
3.899967999999717,0.012232284173130445,0.00725295415614649,0.013607345890739782,-0.007004294398570712,0.020699328517170275,0.0001314367107232551,0.033727604145589625
3.9499839999998585,0.011803020558762596,0.006967591637509059,0.013276170546514544,-0.005571108575396907,0.017800434303752218,-0.0003025537313724206,0.03381216025031555
3.9999679999991713,0.012270533131260333,0.006406869559895082,0.013698248074293153,-0.003669676253260329,0.01734607444858549,0.0012641608201157727,0.03271385856656757
4.049983999999313,0.012458961630132461,0.00580638100903912,0.013533423397103186,-0.0031557519691971024,0.019141638179082095,0.0030877765455543035,0.029687721998119823
